customer_id,company,order_count
6,"Company F",6
8,"Company H",6
4,"Company D",5
28,"Company BB",4
29,"Company CC",4
10,"Company J",4
3,"Company C",3
1,"Company A",2
27,"Company AA",2
7,"Company G",2
9,"Company I",2
11,"Company K",2
12,"Company L",2
25,"Company Y",2
26,"Company Z",2
2,"Company B",0
5,"Company E",0
13,"Company M",0
14,"Company N",0
15,"Company O",0
16,"Company P",0
17,"Company Q",0
18,"Company R",0
19,"Company S",0
20,"Company T",0
21,"Company U",0
22,"Company V",0
23,"Company W",0
24,"Company X",0
