product_id,product_name,revenue
43,"Northwind Traders Coffee",29900
34,"Northwind Traders Beer",6818
20,"Northwind Traders Marmalade",3240
72,"Northwind Traders Mozzarella",3132
41,"Northwind Traders Clam Chowder",2798.5
8,"Northwind Traders Curry Sauce",2600
48,"Northwind Traders Chocolate",2550
6,"Northwind Traders Boysenberry Spread",2500
40,"Northwind Traders Crab Meat",2208
51,"Northwind Traders Dried Apples",2120
57,"Northwind Traders Ravioli",1950
17,"Northwind Traders Fruit Cocktail",1560
7,"Northwind Traders Dried Pears",1200
4,"Northwind Traders Cajun Seasoning",880
81,"Northwind Traders Green Tea",822.25
19,"Northwind Traders Chocolate Biscuits Mix",782
1,"Northwind Traders Chai",720
5,"Northwind Traders Olive Oil",533.75
3,"Northwind Traders Syrup",500
56,"Northwind Traders Gnocchi",380
52,"Northwind Traders Long Grain Rice",280
80,"Northwind Traders Dried Plums",262.5
21,"Northwind Traders Scones",200
74,"Northwind Traders Almonds",200
